0.923435864157, 2.22659737685
0.67020519198, 0.694081509285
0.514880403464, 0.468176959813
0.543741777916, 0.4184289248
0.434117921849, 0.335241486924
0.576532216338, 0.510604832171
0.738201193302, 1.10771289744
0.837154702886, 1.31990191236
0.803278102373, 1.23631476268
0.438443395949, 0.322949157074
0.938531813252, 1.92820041214
0.509482345651, 0.296078815605
0.517504255594, 0.269317821359
0.0155108626329, 1.5627827625
0.562767583707, 0.488006174353
0.871061958971, 1.53018590459
0.549602939364, 0.344904428637
0.842287093484, 2.02158058766
0.47870609195, 0.370254550514
0.0491577273088, 1.51397446391
0.524876097221, 0.317920055954
0.903656333232, 1.75471545911
0.676222459968, 0.640922523372
0.809399174651, 1.6332351018
0.91004988387, 2.01895319018
0.0118293895631, 1.51658169833
0.333939058283, 0.413497730255
0.889262570092, 1.54958559054
